province_name,district_name,lat,lon,avg_temp,avg_rain,treecover_pct,potential_treecover_pct,missing_treecover_pct,model_potential_treecover_pct,model_missing_treecover_pct
Ankara,Akyurt,40.06083150250431,33.16136031074967,10.793923076923075,0.0,0.0,10,10.0,11.548769999999967,11.548769999999967
Ankara,Altındağ,39.983391752880046,32.99614538832616,10.793923076923075,0.0,0.0,10,10.0,11.548769999999967,11.548769999999967
Ankara,Ayaş,40.00834633116306,32.291128093221246,11.67453846153846,0.0,0.0,10,10.0,32.893719166666685,32.893719166666685
Ankara,Bala,39.50941940602818,33.09593000372795,11.650384615384615,0.0,0.0,10,10.0,47.73241916666665,47.73241916666665
Ankara,Beypazarı,40.14862692150746,31.92869130103712,11.950384615384616,0.0,0.0,10,10.0,70.31550166666663,70.31550166666663
Ankara,Elmadağ,39.877574921492126,33.30015144879477,10.793923076923075,0.0,0.91,10,9.09,11.548769999999967,10.638769999999967
Ankara,Etimesgut,39.910108075926935,32.62595591899054,11.67453846153846,0.0,0.0,10,10.0,32.893719166666685,32.893719166666685
Ankara,Evren,38.97881429988725,33.822783442093375,12.073692307692308,0.0,0.0,10,10.0,63.038166666666775,63.038166666666775
Ankara,Gölbaşı,39.64262116121575,32.81282201919034,11.650384615384615,0.0,0.0,10,10.0,47.73241916666665,47.73241916666665
Ankara,Güdül,40.214076700269146,32.241936758790615,11.67453846153846,0.0,0.0,10,10.0,32.893719166666685,32.893719166666685
Ankara,Haymana,39.3185192771997,32.59356523139481,11.80507692307692,0.0,0.0,10,10.0,33.68843166666671,33.68843166666671
Ankara,Kalecik,40.15854406716938,33.4550388144467,11.861307692307694,0.0,0.0,10,10.0,33.56464750000004,33.56464750000004
Ankara,Kazan,40.14352830725688,32.649665570911395,11.67453846153846,0.0,0.0,10,10.0,32.893719166666685,32.893719166666685
Ankara,Keçiören,40.05386004648713,32.8264983455073,10.793923076923075,0.0,0.0,10,10.0,11.548769999999967,11.548769999999967
Ankara,Kızılcahamam,40.44366479041166,32.66369741089628,8.673538461538461,0.0,23.4,10,0.0,41.21460000000001,17.814600000000013
Ankara,Mamak,39.8676408733446,33.0102161889436,10.793923076923075,0.0,0.0,10,10.0,11.548769999999967,11.548769999999967
Ankara,Nallıhan,40.1817599533106,31.31642733462549,11.665692307692307,0.0,6.68,10,3.3200000000000003,33.121019166666684,26.441019166666685
Ankara,Polatlı,39.51473840231554,32.16931883763952,12.16376923076923,0.0,0.0,10,10.0,24.100916666666684,24.100916666666684
Ankara,Sincan,39.95395828425514,32.50073789721857,11.67453846153846,0.0,0.0,10,10.0,32.893719166666685,32.893719166666685
Ankara,Yenimahalle,39.88426464534916,32.656541104633305,11.67453846153846,0.0,0.0,10,10.0,32.893719166666685,32.893719166666685
Ankara,Çamlıdere,40.46454722820688,32.44177848760462,8.673538461538461,0.0,2.07,10,7.93,41.21460000000001,39.14460000000001
Ankara,Çankaya,39.87827862418089,32.83355417906906,10.793923076923075,0.0,0.0,10,10.0,11.548769999999967,11.548769999999967
Ankara,Çubuk,40.26714035972231,33.023156870220085,9.277692307692307,0.0,0.0,10,10.0,49.3164999999999,49.3164999999999
Ankara,Şultan Koçhisar,38.95369175839502,33.54901653806994,12.073692307692308,0.0,0.0,10,10.0,63.038166666666775,63.038166666666775
Antalya,Akseki,37.05337569574966,31.84793022353168,12.45653846153846,0.0,0.0,10,10.0,33.633711666666706,33.633711666666706
Antalya,Alanya,36.58755447429034,32.20195394994232,13.28976923076923,0.0,12.96,10,0.0,29.750485634920604,16.790485634920604
Antalya,Elmalı,36.73600392488861,29.888323981747423,14.793307692307692,0.0,0.0,10,10.0,34.68497583333329,34.68497583333329
Antalya,Finike,36.433421276640615,30.030913037455424,14.793307692307692,0.0,0.0,10,10.0,34.68497583333329,34.68497583333329
Antalya,Gazipaşa,36.324611298064006,32.48116908352812,13.28976923076923,0.0,47.36,10,0.0,29.750485634920604,0.0
Antalya,Gündoğmuş,36.82195222023363,32.07490729446956,12.45653846153846,0.0,42.22,10,0.0,33.633711666666706,0.0
Antalya,Kale,36.27521195349218,29.91074540485377,14.793307692307692,0.0,38.4,10,0.0,34.68497583333329,0.0
Antalya,Kaş,36.38076218333008,29.59879260959424,17.102461538461537,0.0,11.96,10,0.0,17.845413551587306,5.885413551587305
Antalya,Kemer,36.53692594043173,30.47499352810554,19.762538461538465,0.0,38.91,10,0.0,28.149286666666658,0.0
Antalya,Korkuteli,37.052451088405626,30.17773457501594,11.057230769230769,0.0,0.0,10,10.0,50.579680198412746,50.579680198412746
Antalya,Kumluca,36.52403466324749,30.285552538674835,14.793307692307692,0.0,24.42,10,0.0,34.68497583333329,10.264975833333288
Antalya,Manavgat,37.02317371687421,31.369192334049977,17.20092307692308,0.0,36.43,10,0.0,30.55146749999998,0.0
Antalya,Merkez,36.9786028896458,30.636246147678914,17.901615384615386,0.0,0.62,10,9.38,32.5278125,31.907812500000002
Antalya,Serik,37.09598692978779,31.01540241806837,17.20092307692308,0.0,16.9,10,0.0,30.55146749999998,13.651467499999981
Antalya,İbradi,37.14851236840038,31.562885254674363,12.45653846153846,0.0,0.0,10,10.0,33.633711666666706,33.633711666666706
Ardahan,Damal,41.36154681558827,42.84665621766167,5.827230769230769,0.0,0.0,10,10.0,46.319240833333254,46.319240833333254
Ardahan,Göle,40.83735017508182,42.62810865420469,4.712692307692308,0.0,0.0,5,5.0,0.2868790476190473,0.2868790476190473
Ardahan,Hanak,41.26082553068453,42.77275395307841,6.276076923076923,0.0,0.0,10,10.0,49.9942511309523,49.9942511309523
Ardahan,Merkez,41.06458364029876,42.69550814036295,4.712692307692308,0.0,0.0,5,5.0,0.2868790476190473,0.2868790476190473
Ardahan,Posof,41.46922105274512,42.68965833449572,6.276076923076923,0.0,0.0,10,10.0,49.9942511309523,49.9942511309523
Ardahan,Çıldır,41.15692433888374,43.096649142856286,4.444461538461538,0.0,3.69,5,1.31,3.9643459523809645,0.2743459523809646
Artvin,Ardanuç,41.08845699117457,42.139992832460976,6.739384615384616,0.0,2.46,10,7.54,71.01944619047609,68.5594461904761
Artvin,Arhavi,41.234358992715286,41.354120682807874,6.339384615384615,0.0,86.83,10,0.0,72.2865301785714,0.0
Artvin,Borçka,41.38063140246368,41.78063321095909,10.986538461538462,0.0,91.96,10,0.0,66.37531374999986,0.0
Artvin,Hopa,41.39857627073446,41.47175452158588,16.857999999999997,0.0,59.95,10,0.0,21.071479166666645,0.0
Artvin,Merkez,41.143545773569386,41.82901130223146,6.739384615384616,0.0,26.75,10,0.0,71.01944619047609,44.26944619047609
Artvin,Murgul,41.19840028946911,41.53577204382872,6.339384615384615,0.0,91.3,10,0.0,72.2865301785714,0.0
Artvin,Yusufeli,40.832995051529046,41.580932988190895,6.739384615384616,0.0,64.99,10,0.0,71.01944619047609,6.029446190476094
Artvin,Şavşat,41.32293418726509,42.30327959855192,6.276076923076923,0.0,35.19,10,0.0,49.9942511309523,14.804251130952302
Aydin,Bozdoğan,37.666451459721365,28.41058689511569,15.995461538461536,0.0,0.0,10,10.0,40.30469999999991,40.30469999999991
Aydin,Buharkent,37.99635726879021,28.79191954779428,15.060692307692308,0.0,10.6,10,0.0,22.47044425144299,11.870444251442992
Aydin,Didim,37.43872549178572,27.306272881738938,18.246615384615385,0.0,0.14,10,9.86,57.05282249999984,56.91282249999984
Aydin,Germencik,37.89078950931182,27.558021996713787,17.42823076923077,0.0,0.07,10,9.93,33.044411666666726,32.974411666666725
Aydin,Karacasu,37.73597394836834,28.677807129558605,14.587153846153845,0.0,0.0,10,10.0,30.227295198412772,30.227295198412772
Aydin,Karpuzlu,37.54116061913673,27.81128830620832,18.246615384615385,0.0,3.38,10,6.62,57.05282249999984,53.67282249999984
Aydin,Koçarlı,37.69146602471111,27.692614036388225,18.246615384615385,0.0,60.31,10,0.0,57.05282249999984,0.0
Aydin,Kuyucak,37.95516177755434,28.64135225677836,15.060692307692308,0.0,0.0,10,10.0,22.47044425144299,22.47044425144299
Aydin,Kuşadası,37.8081319155238,27.31028066834257,17.42823076923077,0.0,0.17,10,9.83,33.044411666666726,32.874411666666724
Aydin,Köşk,37.94265578572072,28.106744916294183,15.998384615384614,0.0,0.0,10,10.0,20.531100000000023,20.531100000000023
Aydin,Merkez,37.86075951401231,27.948734337676992,15.998384615384614,0.0,2.32,10,7.68,20.531100000000023,18.211100000000023
Aydin,Nazilli,37.96473526911057,28.43721646850949,15.998384615384614,0.0,0.0,10,10.0,20.531100000000023,20.531100000000023
Aydin,Sultanhisar,37.92034779543816,28.231412165090305,15.998384615384614,0.0,1.07,10,8.93,20.531100000000023,19.461100000000023
Aydin,Söke,37.647109966191024,27.384176272092937,18.246615384615385,0.0,3.86,10,6.140000000000001,57.05282249999984,53.19282249999984
Aydin,Yenipazar,37.7914172872304,28.195918284164623,15.998384615384614,0.0,7.21,10,2.79,20.531100000000023,13.321100000000023
Aydin,Çine,37.61060540977861,28.03408165824508,15.995461538461536,0.0,0.07,10,9.93,40.30469999999991,40.23469999999991
Aydin,İncirliova,37.8822378565446,27.74127118760321,17.42823076923077,0.0,34.67,10,0.0,33.044411666666726,0.0
Balikesir,Ayvalık,39.28466087583266,26.792423761682542,15.716230769230767,0.0,0.0,10,10.0,44.29616785714286,44.29616785714286
Balikesir,Balya,39.78847988083118,27.57191199218876,14.640384615384615,0.0,4.09,10,5.91,32.17358427669556,28.083584276695557
Balikesir,Bandırma,40.27576757832982,27.99025271685525,16.112615384615385,0.0,0.0,10,10.0,71.00651250000004,71.00651250000004
Balikesir,Bigadiç,39.41755345537736,28.221024615823275,14.068692307692308,0.0,13.3,10,0.0,47.21039250000006,33.91039250000006
Balikesir,Burhaniye,39.45920996324414,27.02603342384482,15.716230769230767,0.0,14.3,10,0.0,44.29616785714286,29.99616785714286
Balikesir,Dursunbey,39.51932445034296,28.63440987235684,12.234923076923076,0.0,4.58,10,5.42,22.682083333333335,18.102083333333333
Balikesir,Edremit,39.67256717145215,26.936136500967603,15.716230769230767,0.0,91.3,10,0.0,44.29616785714286,0.0
Balikesir,Erdek,40.46009732666961,27.85331402063123,16.112615384615385,0.0,94.09,10,0.0,71.00651250000004,0.0
Balikesir,Gömeç,39.37739701505705,26.91375543929803,15.716230769230767,0.0,25.31,10,0.0,44.29616785714286,18.986167857142863
Balikesir,Gönen,40.11830801899844,27.649882885351342,14.640384615384615,0.0,0.3,10,9.7,32.17358427669556,31.873584276695556
Balikesir,Havran,39.60364307800635,27.20732911027484,14.071692307692308,0.0,71.62,10,0.0,57.02921035714293,0.0
Balikesir,Kepsut,39.69367118029154,28.24739263244854,14.068692307692308,0.0,82.72,10,0.0,47.21039250000006,0.0
Balikesir,Manyas,40.04799126617292,27.93686534874738,15.04353846153846,0.0,32.17,10,0.0,28.62634008477637,0.0
Balikesir,Marmara,40.585202255536935,27.60406049315168,16.123153846153848,0.0,24.15,10,0.0,38.89614285714287,14.746142857142871
Balikesir,Merkez,39.63927431501591,27.86980579209771,14.068692307692308,0.0,0.0,10,10.0,47.21039250000006,47.21039250000006
Balikesir,Savaştepe,39.44011441832669,27.64335058865109,14.071692307692308,0.0,0.0,10,10.0,57.02921035714293,57.02921035714293
Balikesir,Susurluk,39.90541501642517,28.1324834439502,15.04353846153846,0.0,40.06,10,0.0,28.62634008477637,0.0
Balikesir,Sındırgı,39.222190787600496,28.262462628161344,14.494384615384616,0.0,1.11,10,8.89,39.45156976190463,38.34156976190463
Balikesir,İvrindi,39.52020781909714,27.42219769391825,14.071692307692308,0.0,0.91,10,9.09,57.02921035714293,56.11921035714293
Bartın,Amasra,41.69962438705989,32.39816122067383,12.009076923076922,0.0,0.0,10,10.0,70.31550166666663,70.31550166666663
Bartın,Kurucaşile,41.77097556484541,32.60701297194384,15.63623076923077,0.0,25.31,10,0.0,30.05289285714291,4.7428928571429125
Bartın,Merkez,41.51995871820567,32.35264385246661,12.009076923076922,0.0,2.16,10,7.84,70.31550166666663,68.15550166666664
Bartın,Ulus,41.49845072851228,32.62726106699648,12.009076923076922,0.0,0.86,10,9.14,70.31550166666663,69.45550166666663
Batman,Beşiri,37.90578816185334,41.41578840592358,16.702076923076923,0.0,0.0,10,10.0,44.54330607142853,44.54330607142853
Batman,Gercüş,37.646208635038064,41.32341591074757,16.631076923076925,0.0,0.0,10,10.0,35.11900607142849,35.11900607142849
Batman,Hasankeyf,37.7209098769813,41.53311306910117,16.631076923076925,0.0,0.0,10,10.0,35.11900607142849,35.11900607142849
Batman,Kozluk,38.184063339961206,41.47414634410836,16.702076923076923,0.0,0.0,10,10.0,44.54330607142853,44.54330607142853
Batman,Merkez,37.84771126621445,41.21536293987241,16.702076923076923,0.0,0.0,10,10.0,44.54330607142853,44.54330607142853
Batman,Sason,38.3943554434389,41.4281983243224,12.353076923076925,0.0,0.0,10,10.0,31.764383333333356,31.764383333333356
Bayburt,Aydıntepe,40.40667921617266,40.15511795744583,4.144692307692308,0.0,0.0,5,5.0,48.78739535714288,48.78739535714288
Bayburt,Demirözü,40.08685141603207,39.84707324466413,6.764538461538462,0.0,0.0,10,10.0,71.01944619047609,71.01944619047609
Bayburt,Merkez,40.2352630521446,40.31728489231579,6.183999999999999,0.0,0.0,10,10.0,49.9942511309523,49.9942511309523
Bilecik,Bozüyük,39.84992848888314,29.925561875402074,12.113923076923076,0.0,3.89,10,6.109999999999999,63.038166666666775,59.148166666666775
Bilecik,Gölpazarı,40.28690173180294,30.32822269585516,11.42753846153846,0.0,0.0,10,10.0,23.993518253968237,23.993518253968237
Bilecik,Merkez,40.1837370283268,29.950545143641925,12.113923076923076,0.0,0.0,10,10.0,63.038166666666775,63.038166666666775
Bilecik,Osmaneli,40.39133380080488,29.984592922439184,12.633230769230767,0.0,0.15,10,9.85,84.44943517857149,84.29943517857149
Bilecik,Pazaryeri,40.02805292032088,29.836646567904165,12.113923076923076,0.0,0.0,10,10.0,63.038166666666775,63.038166666666775
Bilecik,Söğüt,40.03626354266386,30.22700251571993,12.113923076923076,0.0,0.0,10,10.0,63.038166666666775,63.038166666666775
Bilecik,Yenipazar,40.22256868135607,30.562069341546472,11.74946153846154,0.0,0.41,10,9.59,26.48736916666662,26.07736916666662
Bilecik,İnhisar,40.054477028029766,30.43329126784049,11.74946153846154,0.0,0.0,10,10.0,26.48736916666662,26.48736916666662
Bingöl,Adaklı,39.265352976556414,40.59994391949918,6.274153846153846,0.0,0.0,10,10.0,49.9942511309523,49.9942511309523
Bingöl,Genç,38.67999604907165,40.67194136696366,13.295615384615385,0.0,0.0,10,10.0,20.54544551587297,20.54544551587297
Bingöl,Karlıova,39.28813763980579,40.97943516388019,5.568923076923077,0.0,0.0,10,10.0,44.52970333333324,44.52970333333324
Bingöl,Kiğı,39.280683666876456,40.34613229747032,6.274153846153846,0.0,0.0,10,10.0,49.9942511309523,49.9942511309523
Bingöl,Merkez,38.95653538140768,40.5767001518924,9.260384615384616,0.0,0.0,10,10.0,48.57227999999992,48.57227999999992
Bingöl,Solhan,38.94082309267707,41.08241219833148,9.119307692307691,0.0,0.05,10,9.95,48.86465499999992,48.814654999999924
Bingöl,Yayladere,39.21425852114746,40.13903738595207,10.90576923076923,0.0,4.64,10,5.36,35.65616666666678,31.016166666666777
Bingöl,Yedisu,39.45507218598347,40.64170454260995,6.274153846153846,0.0,0.0,10,10.0,49.9942511309523,49.9942511309523
Bitlis,Adilcevaz,38.84378505707948,42.88409050112477,9.91876923076923,0.0,0.0,10,10.0,17.501983333333385,17.501983333333385
Bitlis,Ahlat,38.8080426986623,42.33104847259745,8.697384615384616,0.0,0.0,10,10.0,41.21460000000001,41.21460000000001
Bitlis,Güroymak,38.58513433949118,42.06813446575023,10.140153846153847,0.0,0.0,10,10.0,58.10883333333325,58.10883333333325
Bitlis,Hizan,38.17296920802111,42.57945685936583,10.769769230769231,0.0,0.0,10,10.0,11.548769999999967,11.548769999999967
Bitlis,Merkez,38.30170763734375,42.086734338299166,10.140153846153847,0.0,0.0,10,10.0,58.10883333333325,58.10883333333325
Bitlis,Mutki,38.42641169336891,41.781486870676034,10.140153846153847,0.0,13.22,10,0.0,58.10883333333325,44.88883333333325
